Listing ID,timestamp,amount,multiple,state,kind,bidder_index
4909,2022-11-30T14:24:26.140396Z,,5.81,fail_offer_rejected,buyer_counteroffer,1
4909,2022-11-30T10:34:48.502738Z,,6.06,fail_counteroffer_made,seller_counteroffer,1
4909,2022-11-30T09:39:39.946377Z,,5.68,fail_counteroffer_made,bid_offer,1
4909,2022-11-30T09:39:01.747020Z,,4.04,fail_offer_auto_rejected,bid_offer,1
4908,2022-12-01T05:07:36.474387Z,,12.95,filled,bid_offer,7
4908,2022-12-01T04:41:43.433572Z,,12.86,fail_offer_rejected,seller_counteroffer,3
4908,2022-11-30T20:35:50.109181Z,,8.04,fail_offer_rejected,bid_offer,3
4908,2022-11-30T20:35:32.126318Z,,2.68,fail_offer_auto_rejected,bid_offer,3
4908,2022-11-30T16:34:43.036990Z,,2.68,fail_offer_auto_rejected,bid_offer,3
4908,2022-11-29T21:56:10.759178Z,,10.5,fail_offer_auto_rejected,bid_offer,7
4908,2022-11-29T21:32:16.518075Z,,10.45,fail_offer_auto_rejected,bid_offer,3
4908,2022-11-29T19:37:28.376011Z,,10.45,fail_offer_increased,bid_offer,7
4908,2022-11-29T19:06:13.621133Z,,8.04,fail_offer_auto_rejected,bid_offer,5
4908,2022-11-29T19:06:13.139120Z,,9.38,fail_offer_auto_rejected,bid_offer,1
4908,2022-11-29T17:42:01.103904Z,,7.66,fail_offer_increased,bid_offer,5
4908,2022-11-29T17:42:00.699568Z,,7.61,fail_offer_auto_rejected,bid_offer,6
4908,2022-11-29T16:25:48.105013Z,,7.56,fail_offer_increased,bid_offer,5
4908,2022-11-29T16:25:47.986122Z,,7.5,fail_offer_auto_rejected,bid_offer,2
4908,2022-11-29T16:25:47.420615Z,,7.5,fail_offer_increased,bid_offer,5
4908,2022-11-29T16:16:28.294481Z,,7.42,fail_offer_increased,bid_offer,2
4908,2022-11-29T16:16:27.807449Z,,7.37,fail_offer_auto_rejected,bid_offer,4
4908,2022-11-29T16:15:48.458175Z,,7.37,fail_offer_increased,bid_offer,2
4908,2022-11-29T16:15:47.933936Z,,7.31,fail_offer_increased,bid_offer,4
4908,2022-11-29T05:54:37.909232Z,,7.29,fail_offer_increased,bid_offer,2
4908,2022-11-29T05:54:37.756914Z,,7.23,fail_offer_increased,bid_offer,3
4908,2022-11-29T05:54:10.532574Z,,7.02,fail_offer_increased,bid_offer,2
4908,2022-11-29T05:54:10.396199Z,,6.97,fail_offer_increased,bid_offer,3
4908,2022-11-29T05:53:50.252178Z,,6.65,fail_offer_increased,bid_offer,2
4908,2022-11-29T05:53:49.865199Z,,6.59,fail_offer_increased,bid_offer,3
4908,2022-11-29T05:18:55.729363Z,,6.59,fail_offer_increased,bid_offer,2
4908,2022-11-29T05:18:55.564028Z,,6.54,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:19:12.856812Z,,6.48,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:18:44.934989Z,,6.43,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:18:44.774245Z,,6.38,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:15:04.208844Z,,6.22,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:15:03.820827Z,,6.17,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:14:46.515546Z,,6.16,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:14:45.991927Z,,6.11,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:14:28.594877Z,,6.11,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:14:28.159820Z,,6.06,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:13:12.024575Z,,6.06,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:13:11.656099Z,,6,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:12:45.575908Z,,6,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:12:45.224275Z,,5.95,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:12:15.689991Z,,5.95,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:12:15.320854Z,,5.89,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:12:02.679459Z,,5.84,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:12:02.254995Z,,5.79,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:11:50.327473Z,,5.79,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:11:49.928610Z,,5.73,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:11:14.676465Z,,5.73,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:11:14.280945Z,,5.68,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:10:24.826959Z,,5.65,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:10:24.434759Z,,5.6,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:09:56.337938Z,,5.6,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:09:55.961658Z,,5.55,fail_offer_increased,bid_offer,3
4908,2022-11-28T22:09:39.482900Z,,5.55,fail_offer_increased,bid_offer,2
4908,2022-11-28T22:09:39.006574Z,,5.49,fail_offer_increased,bid_offer,3
4908,2022-11-28T20:55:51.498324Z,,5.47,fail_offer_increased,bid_offer,2
4908,2022-11-28T20:54:55.525697Z,,5.41,fail_offer_increased,bid_offer,3
4908,2022-11-28T18:23:54.008440Z,,5.36,fail_offer_increased,bid_offer,2
4908,2022-11-28T18:23:46.279369Z,,4.82,fail_offer_auto_rejected,bid_offer,2
4908,2022-11-28T18:10:32.657371Z,,4.02,fail_offer_auto_rejected,bid_offer,1
4904,2022-11-26T16:48:36.241991Z,,3.6,filled,bid_offer,4
4904,2022-11-26T18:06:57.754226Z,,3.76,fail_offer_rejected,seller_counteroffer,2
4904,2022-11-26T18:06:47.885859Z,,3.76,fail_offer_rejected,seller_counteroffer,4
4904,2022-11-26T16:48:35.868104Z,,3.54,fail_offer_rejected,bid_offer,2
4904,2022-11-26T16:47:20.165905Z,,3.54,fail_offer_increased,bid_offer,4
4904,2022-11-26T16:47:19.747429Z,,3.48,fail_offer_increased,bid_offer,2
4904,2022-11-26T16:46:44.796643Z,,3.48,fail_offer_increased,bid_offer,4
4904,2022-11-26T16:46:44.393932Z,,3.42,fail_offer_increased,bid_offer,2
4904,2022-11-26T16:45:21.230809Z,,3.42,fail_offer_increased,bid_offer,4
4904,2022-11-26T16:45:20.775215Z,,3.36,fail_offer_increased,bid_offer,2
4904,2022-11-26T16:44:53.533174Z,,3.36,fail_offer_increased,bid_offer,4
4904,2022-11-26T16:44:53.093607Z,,3.3,fail_offer_increased,bid_offer,2
4904,2022-11-26T08:51:15.559876Z,,3.83,fail_offer_rejected_by_increase,seller_counteroffer,4
4904,2022-11-26T06:55:51.928811Z,,3.3,fail_offer_increased,buyer_counteroffer,4
4904,2022-11-26T00:06:36.167356Z,,3.91,fail_counteroffer_made,seller_counteroffer,4
4904,2022-11-26T00:06:27.354770Z,,3.91,fail_offer_rejected_by_increase,seller_counteroffer,2
4904,2022-11-25T17:08:27.737108Z,,3.22,fail_counteroffer_made,bid_offer,4
4904,2022-11-25T04:44:48.180872Z,,3.07,fail_offer_increased,bid_offer,2
4904,2022-11-24T22:36:45.657411Z,,3.18,fail_offer_rejected,buyer_counteroffer,3
4904,2022-11-24T19:44:10.881365Z,,3.18,fail_offer_rejected,bid_offer,2
4904,2022-11-24T02:50:04.731023Z,,3.68,fail_offer_rejected,seller_counteroffer,3
4904,2022-11-24T02:34:49.267367Z,,3.18,fail_counteroffer_made,buyer_counteroffer,3
4904,2022-11-23T23:42:54.769186Z,,3.68,fail_offer_rejected_by_increase,seller_counteroffer,2
4904,2022-11-23T23:39:36.868281Z,,3.18,fail_offer_increased,bid_offer,2
4904,2022-11-23T19:54:02.361900Z,,4.14,fail_offer_rejected_by_increase,seller_counteroffer,2
4904,2022-11-23T19:53:19.923981Z,,4.14,fail_offer_rejected,seller_counteroffer,3
4904,2022-11-23T17:39:40.234635Z,,3.18,fail_offer_rejected,buyer_counteroffer,3
4904,2022-11-23T15:41:18.464434Z,,3.18,fail_offer_increased,buyer_counteroffer,2
4904,2022-11-23T10:18:37.529854Z,,4.29,fail_counteroffer_made,seller_counteroffer,3
4904,2022-11-23T10:15:54.349841Z,,3.18,fail_counteroffer_made,bid_offer,3
4904,2022-11-22T22:15:41.029970Z,,4.37,fail_counteroffer_made,seller_counteroffer,2
4904,2022-11-22T21:37:47.977603Z,,3.07,fail_counteroffer_made,bid_offer,2
4904,2022-11-22T21:37:33.435828Z,,2.3,fail_offer_auto_rejected,bid_offer,2
4904,2022-11-22T21:26:29.407940Z,,2.15,fail_offer_auto_rejected,bid_offer,1
4832,2022-11-25T20:04:58.899681Z,,7.86,filled,bid_offer,7
4832,2022-11-25T20:04:19.447024Z,,7.51,fail_offer_auto_rejected,bid_offer,7
4832,2022-11-25T20:04:03.507940Z,,7.33,fail_offer_auto_rejected,bid_offer,7
4832,2022-11-25T19:53:31.515373Z,,7.33,fail_offer_auto_rejected,bid_offer,10
4832,2022-11-25T19:49:41.221174Z,,7.15,fail_offer_auto_rejected,bid_offer,10
4832,2022-11-19T22:40:22.575025Z,,6.6,fail_offer_auto_rejected,bid_offer,6
4832,2022-11-06T00:08:11.984010Z,,9.31,fail_offer_timeout,seller_counteroffer,10
4832,2022-11-05T19:26:09.562845Z,,7.99,fail_offer_timeout,bid_offer,10
4832,2022-11-01T02:57:07.164950Z,,7.99,fail_offer_timeout,bid_offer,10
4832,2022-11-01T01:29:44.794815Z,,7.76,fail_offer_rejected,bid_offer,10
4832,2022-10-31T20:12:46.026002Z,,7.71,fail_offer_increased,bid_offer,10
4832,2022-10-28T14:34:32.195366Z,,7.54,fail_offer_timeout,bid_offer,11
4832,2022-10-27T11:18:38.206971Z,,7.52,fail_offer_increased,bid_offer,11
4832,2022-10-26T17:25:48.616425Z,,7.43,fail_offer_timeout,bid_offer,10
4832,2022-10-25T20:30:33.094111Z,,7.34,fail_offer_increased,bid_offer,10
4832,2022-10-22T19:15:53.541582Z,,7.34,fail_offer_timeout,buyer_counteroffer,10
4832,2022-10-22T18:59:22.639315Z,,8.28,fail_offer_rejected,seller_counteroffer,10
4832,2022-10-22T16:32:40.737923Z,,7.24,fail_counteroffer_made,bid_offer,10
4832,2022-10-22T16:23:28.438409Z,,7.15,fail_offer_increased,buyer_counteroffer,10
4832,2022-10-22T16:21:43.567671Z,,8.37,fail_offer_rejected_by_increase,seller_counteroffer,10
4832,2022-10-22T15:59:47.941296Z,,6.96,fail_counteroffer_made,bid_offer,10
4832,2022-10-22T15:59:20.950573Z,,6.58,fail_offer_increased,bid_offer,10
4832,2022-10-19T18:32:25.767171Z,,8.46,fail_offer_rejected,seller_counteroffer,9
4832,2022-10-16T19:01:53.170885Z,,6.96,fail_offer_timeout,bid_offer,9
4832,2022-10-07T22:38:16.319869Z,,6.68,fail_offer_auto_rejected,bid_offer,8
4832,2022-10-07T18:07:17.770268Z,,6.58,fail_offer_auto_rejected,bid_offer,7
4832,2022-10-04T23:49:11.505436Z,,6.02,fail_offer_auto_rejected,bid_offer,6
4832,2022-10-04T14:40:30.907826Z,,5.17,fail_offer_auto_rejected,bid_offer,4
4832,2022-10-01T07:49:06.052229Z,,5.08,fail_offer_auto_rejected,bid_offer,4
4832,2022-09-29T16:18:58.430579Z,,4.7,fail_offer_auto_rejected,bid_offer,5
4832,2022-09-29T13:57:49.434431Z,,4.14,fail_offer_auto_rejected,bid_offer,4
4832,2022-09-29T08:54:26.678502Z,,3.76,fail_offer_auto_rejected,bid_offer,3
4832,2022-09-28T16:40:22.282835Z,,6.56,fail_offer_auto_rejected,bid_offer,2
4832,2022-09-27T19:56:19.481658Z,,5.27,fail_offer_auto_rejected,bid_offer,2
4832,2022-09-27T18:05:12.079290Z,,4.82,fail_offer_auto_rejected,bid_offer,2
4832,2022-09-26T17:30:08.531930Z,,4.8,fail_offer_auto_rejected,bid_offer,2
4832,2022-09-26T17:18:17.405711Z,,4.7,fail_offer_auto_rejected,bid_offer,1
4832,2022-09-26T17:18:07.869032Z,,2.82,fail_offer_auto_rejected,bid_offer,1
4915,2022-11-24T00:08:01.227616Z,,3.52,filled,seller_counteroffer,4
4915,2022-11-24T01:14:25.823820Z,,3.29,fail_offer_rejected,buyer_counteroffer,3
4915,2022-11-21T21:44:56.311611Z,,3.17,fail_offer_rejected,bid_offer,4
4915,2022-11-21T10:56:04.313495Z,,3.83,fail_offer_rejected,seller_counteroffer,2
4915,2022-11-21T10:55:01.366688Z,,3.82,fail_offer_rejected,seller_counteroffer,3
4915,2022-11-21T09:25:33.283353Z,,3.08,fail_offer_rejected,buyer_counteroffer,2
4915,2022-11-19T22:34:58.044759Z,,3.05,fail_offer_increased,bid_offer,4
4915,2022-11-19T15:26:52.506650Z,,2.93,fail_offer_timeout,buyer_counteroffer,3
4915,2022-11-19T15:24:44.548610Z,,3.84,fail_offer_rejected,seller_counteroffer,3
4915,2022-11-19T15:20:36.360194Z,,2.35,fail_counteroffer_made,bid_offer,3
4915,2022-11-19T11:12:44.583389Z,,3.84,fail_offer_rejected,seller_counteroffer,2
4915,2022-11-19T09:43:42.436966Z,,1.76,fail_counteroffer_made,bid_offer,2
4915,2022-11-18T21:22:01.175121Z,,3.84,fail_offer_timeout,seller_counteroffer,1
4915,2022-11-18T19:47:34.705731Z,,1.47,fail_offer_timeout,bid_offer,1
4897,2022-11-21T01:34:49.451023Z,,5.27,filled,bid_offer,3
4897,2022-11-21T01:42:25.503730Z,,6.21,fail_offer_rejected,seller_counteroffer,3
4897,2022-11-14T01:09:50.682393Z,,4.72,fail_offer_rejected,buyer_counteroffer,2
4897,2022-11-14T01:02:38.208970Z,,6.01,fail_offer_rejected,seller_counteroffer,2
4897,2022-11-14T01:00:04.505834Z,,4.61,fail_counteroffer_made,buyer_counteroffer,2
4897,2022-11-14T00:56:42.083471Z,,6.03,fail_counteroffer_made,seller_counteroffer,2
4897,2022-11-14T00:52:27.190256Z,,4.39,fail_counteroffer_made,buyer_counteroffer,2
4897,2022-11-13T23:24:25.465383Z,,6.14,fail_counteroffer_made,seller_counteroffer,2
4897,2022-11-13T19:26:23.810348Z,,3.95,fail_counteroffer_made,bid_offer,2
4897,2022-11-09T22:55:03.826790Z,,1.75,fail_offer_auto_rejected,bid_offer,1
4912,2022-11-21T01:36:06.240384Z,,7.28,filled,bid_offer,5
4912,2022-11-21T15:01:01.523073Z,,8.31,fail_offer_rejected,seller_counteroffer,5
4912,2022-11-21T14:58:57.727065Z,,8.31,fail_offer_rejected,seller_counteroffer,3
4912,2022-11-21T14:58:41.466029Z,,8.31,fail_offer_rejected,seller_counteroffer,4
4912,2022-11-18T16:30:33.694529Z,,6.01,fail_offer_timeout,bid_offer,3
4912,2022-11-18T16:30:33.234584Z,,6.33,fail_offer_timeout,bid_offer,4
4912,2022-11-15T21:33:33.163219Z,,5.99,fail_offer_increased,bid_offer,3
4912,2022-11-15T21:31:20.247959Z,,5.93,fail_offer_increased,bid_offer,4
4912,2022-11-15T20:59:13.114393Z,,5.69,fail_offer_increased,bid_offer,3
4912,2022-11-15T20:56:14.096791Z,,5.54,fail_offer_timeout,bid_offer,2
4912,2022-11-15T20:56:13.353587Z,,5.54,fail_offer_increased,bid_offer,3
4912,2022-11-15T01:28:13.381949Z,,4.92,fail_offer_increased,bid_offer,2
4912,2022-11-15T01:28:13.001647Z,,4.86,fail_offer_timeout,bid_offer,1
4912,2022-11-14T23:45:17.392180Z,,4.82,fail_offer_increased,bid_offer,2
4912,2022-11-14T19:47:28.057157Z,,4.75,fail_offer_increased,bid_offer,1
4813,2022-11-21T17:42:40.136210Z,,6.47,filled,seller_counteroffer,5
4813,2022-11-21T17:39:43.152241Z,,6.38,fail_offer_rejected,buyer_counteroffer,5
4813,2022-11-21T17:29:08.415442Z,,6.51,fail_counteroffer_made,seller_counteroffer,5
4813,2022-11-21T17:18:31.411160Z,,6.25,fail_counteroffer_made,buyer_counteroffer,5
4813,2022-11-21T14:10:58.205519Z,,6.64,fail_counteroffer_made,seller_counteroffer,5
4813,2022-11-21T14:10:30.263688Z,,6.64,fail_offer_rejected,seller_counteroffer,4
4813,2022-11-21T01:33:47.889206Z,,6.05,fail_offer_rejected,bid_offer,4
4813,2022-11-21T01:33:47.463622Z,,6.12,fail_counteroffer_made,bid_offer,5
4813,2022-11-19T15:40:53.490300Z,,6.9,fail_offer_rejected,seller_counteroffer,2
4813,2022-11-19T15:39:26.632965Z,,6.9,fail_offer_rejected_by_increase,seller_counteroffer,4
4813,2022-11-18T22:52:53.843670Z,,5.82,fail_offer_increased,bid_offer,4
4813,2022-11-18T20:01:12.858708Z,,5.5,fail_offer_rejected,bid_offer,2
4813,2022-11-18T18:53:09.373105Z,,6.9,fail_offer_rejected,seller_counteroffer,1
4813,2022-11-18T18:52:58.674276Z,,6.9,fail_offer_rejected_by_increase,seller_counteroffer,2
4813,2022-11-18T18:52:36.565283Z,,6.9,fail_offer_rejected,seller_counteroffer,3
4813,2022-11-18T13:33:19.198730Z,,5.43,fail_offer_timeout,bid_offer,3
4813,2022-11-18T05:18:59.596204Z,,5.39,fail_offer_increased,bid_offer,3
4813,2022-11-18T05:18:59.432610Z,,5.39,fail_offer_increased,bid_offer,2
4813,2022-11-18T05:18:58.791864Z,,5.22,fail_offer_increased,bid_offer,3
4813,2022-11-17T17:54:32.082779Z,,7.29,fail_offer_rejected_by_increase,seller_counteroffer,2
4813,2022-11-16T23:14:23.191911Z,,4.99,fail_offer_increased,bid_offer,2
4813,2022-11-16T23:14:22.698735Z,,4.79,fail_offer_timeout,bid_offer,1
4813,2022-11-16T21:45:08.612077Z,,4.74,fail_offer_increased,bid_offer,2
4813,2022-11-16T19:50:13.624197Z,,4.61,fail_offer_increased,buyer_counteroffer,1
4813,2022-11-16T16:50:21.331673Z,,7.03,fail_offer_rejected,seller_counteroffer,1
4813,2022-11-16T14:12:30.277645Z,,4.44,fail_counteroffer_made,buyer_counteroffer,1
4813,2022-11-16T00:03:23.080942Z,,7.07,fail_counteroffer_made,seller_counteroffer,1
4813,2022-11-15T20:19:51.023853Z,,4.35,fail_counteroffer_made,bid_offer,1
4813,2022-11-15T20:19:44.047013Z,,4.1,fail_offer_auto_rejected,bid_offer,1
4659,2022-11-18T21:13:26.905551Z,,8.98,filled,bid_offer,7
4659,2022-11-18T21:20:25.951112Z,,10.56,fail_offer_rejected,seller_counteroffer,7
4659,2022-11-18T21:12:59.991823Z,,6.86,fail_offer_auto_rejected,bid_offer,7
4659,2022-09-28T20:28:56.816856Z,,6.71,fail_offer_auto_rejected,bid_offer,10
4659,2022-09-12T12:04:53.585013Z,,8.35,fail_offer_auto_rejected,bid_offer,1
4659,2022-09-09T11:55:18.871283Z,,8.26,fail_offer_auto_rejected,bid_offer,1
4659,2022-09-09T11:29:48.041884Z,,2.07,fail_offer_auto_rejected,bid_offer,9
4659,2022-09-08T16:16:13.069378Z,,8.06,fail_offer_auto_rejected,bid_offer,1
4659,2022-08-31T03:49:35.009519Z,,2.07,fail_offer_auto_rejected,bid_offer,9
4659,2022-08-27T12:33:04.878397Z,,1.24,fail_offer_auto_rejected,bid_offer,9
4659,2022-08-27T03:31:31.507923Z,,6.2,fail_offer_auto_rejected,bid_offer,5
4659,2022-08-25T14:50:55.680657Z,,6.71,fail_offer_auto_rejected,bid_offer,8
4659,2022-08-25T14:40:40.109552Z,,6.2,fail_offer_auto_rejected,bid_offer,8
4659,2022-08-25T00:31:29.695145Z,,7.75,fail_offer_auto_rejected,bid_offer,1
4659,2022-08-23T21:35:28.210999Z,,0.21,fail_offer_auto_rejected,bid_offer,7
4659,2022-08-23T21:35:21.560896Z,,6.2,fail_offer_auto_rejected,bid_offer,7
4659,2022-08-23T21:35:21.148937Z,,6.2,fail_offer_auto_rejected,bid_offer,7
4659,2022-08-14T17:45:35.706590Z,,1.54,fail_offer_auto_rejected,bid_offer,6
4659,2022-07-23T17:23:03.768146Z,,8.56,fail_offer_auto_rejected,bid_offer,5
4659,2022-07-09T16:56:51.401789Z,,2.41,fail_offer_auto_rejected,bid_offer,4
4659,2022-07-09T16:37:33.967640Z,,8.95,fail_offer_auto_rejected,bid_offer,3
4659,2022-06-18T13:02:52.823591Z,,4.81,fail_offer_auto_rejected,bid_offer,2
4659,2022-06-03T19:52:47.408433Z,,7.7,fail_offer_auto_rejected,bid_offer,1
4917,2022-11-17T17:08:33.047928Z,,3.71,filled,seller_counteroffer,3
4917,2022-11-17T17:07:46.949875Z,,4.53,fail_offer_rejected,seller_counteroffer,4
4917,2022-11-16T14:33:37.800791Z,,3.3,fail_offer_rejected,bid_offer,4
4917,2022-11-16T12:36:55.100521Z,,2.6,fail_offer_rejected,bid_offer,3
4917,2022-11-16T05:17:35.932511Z,,1.73,fail_offer_rejected,bid_offer,2
4917,2022-11-16T04:12:26.213882Z,,1.65,fail_offer_rejected,bid_offer,1
4916,2022-11-16T12:24:22.306554Z,,3.93,filled,bid_offer,2
4916,2022-11-15T22:19:55.299384Z,,3.93,fail_offer_rejected,seller_counteroffer,1
4916,2022-11-15T20:31:09.659749Z,,2.18,fail_offer_rejected,bid_offer,1
4910,2022-11-15T19:24:05.645965Z,,2.73,filled,buyer_counteroffer,1
4910,2022-11-15T19:30:48.114081Z,,3.65,fail_offer_rejected,seller_counteroffer,1
4910,2022-11-15T18:56:22.234467Z,,4.01,fail_counteroffer_made,seller_counteroffer,1
4910,2022-11-15T18:49:16.849297Z,,2.55,fail_counteroffer_made,bid_offer,1
3704,2022-11-13T06:28:11.861237Z,,6.62,filled,bid_offer,28
3704,2022-11-14T02:42:16.067513Z,,7.18,fail_offer_rejected,seller_counteroffer,28
3704,2022-09-23T21:24:17.385162Z,,5.45,fail_offer_auto_rejected,bid_offer,25
3704,2022-09-16T03:14:00.355339Z,,2.59,fail_offer_auto_rejected,bid_offer,27
3704,2022-09-14T22:21:47.123342Z,,2.59,fail_offer_auto_rejected,bid_offer,26
3704,2022-09-08T17:53:52.049015Z,,2.46,fail_offer_auto_rejected,bid_offer,19
3704,2022-09-05T17:53:48.428459Z,,2.33,fail_offer_auto_rejected,bid_offer,19
3704,2022-08-28T12:52:37.708946Z,,7.72,fail_offer_timeout,seller_counteroffer,25
3704,2022-08-28T04:15:05.031529Z,,6.61,fail_offer_timeout,bid_offer,25
3704,2022-08-28T04:14:38.290634Z,,5.45,fail_offer_auto_rejected,bid_offer,25
3704,2022-08-21T23:00:52.924094Z,,4.8,fail_offer_auto_rejected,bid_offer,25
3704,2022-08-19T18:01:43.723904Z,,3.97,fail_offer_auto_rejected,bid_offer,25
3704,2022-08-16T02:13:09.416070Z,,3.53,fail_offer_auto_rejected,bid_offer,25
3704,2022-08-14T03:23:11.289436Z,,3.31,fail_offer_auto_rejected,bid_offer,25
3704,2022-08-12T04:24:36.221948Z,,3.09,fail_offer_auto_rejected,bid_offer,10
3704,2022-08-09T18:34:04.310011Z,,6.52,fail_offer_timeout,seller_counteroffer,24
3704,2022-08-09T00:11:16.558239Z,,5.51,fail_offer_timeout,bid_offer,24
3704,2022-08-08T16:28:08.970025Z,,4.63,fail_offer_auto_rejected,bid_offer,25
3704,2022-08-08T00:11:13.092234Z,,5.29,fail_offer_auto_rejected,bid_offer,24
3704,2022-08-07T00:11:07.981271Z,,5.07,fail_offer_auto_rejected,bid_offer,24
3704,2022-08-06T00:11:06.564443Z,,4.85,fail_offer_auto_rejected,bid_offer,24
3704,2022-08-05T21:52:54.320726Z,,3.31,fail_offer_auto_rejected,bid_offer,18
3704,2022-08-05T18:34:01.707031Z,,4.68,fail_offer_auto_rejected,bid_offer,24
3704,2022-08-05T18:33:37.584162Z,,4.41,fail_offer_auto_rejected,bid_offer,24
3704,2022-07-27T05:02:03.980760Z,,2.1,fail_offer_auto_rejected,bid_offer,23
3704,2022-07-22T21:22:06.526791Z,,1.1,fail_offer_auto_rejected,bid_offer,22
3704,2022-07-12T15:37:19.664889Z,,6.37,fail_offer_rejected,seller_counteroffer,21
3704,2022-07-12T15:33:04.148317Z,,4.7,fail_offer_rejected,bid_offer,21
3704,2022-07-12T15:32:34.629128Z,,3.31,fail_offer_auto_rejected,bid_offer,21
3704,2022-07-11T21:12:41.165960Z,,1.54,fail_offer_auto_rejected,bid_offer,20
3704,2022-07-02T13:55:19.567104Z,,1.99,fail_offer_auto_rejected,bid_offer,10
3704,2022-05-31T21:44:34.186256Z,,2.65,fail_offer_auto_rejected,bid_offer,10
3704,2022-01-16T07:34:54.104697Z,,3.76,fail_offer_auto_rejected,bid_offer,18
3704,2021-12-24T16:24:16.947160Z,,2.25,fail_offer_auto_rejected,bid_offer,19
3704,2021-12-22T03:22:41.905295Z,,5.31,fail_offer_timeout,bid_offer,18
3704,2021-12-22T03:18:44.663189Z,,5.01,fail_offer_auto_rejected,bid_offer,18
3704,2021-11-15T14:30:58.026380Z,,1.21,fail_offer_auto_rejected,bid_offer,17
3704,2021-11-07T19:49:03.041987Z,,5.72,fail_offer_timeout,bid_offer,10
3704,2021-11-07T19:17:44.199704Z,,5.39,fail_offer_auto_rejected,bid_offer,10
3704,2021-10-14T17:49:47.874225Z,,6.88,fail_offer_rejected,bid_offer,10
3704,2021-10-14T17:20:45.961692Z,,6.74,fail_offer_rejected,bid_offer,16
3704,2021-08-24T08:11:51.320558Z,,2.44,fail_offer_auto_rejected,bid_offer,15
3704,2021-08-24T05:57:10.423069Z,,1.63,fail_offer_auto_rejected,bid_offer,15
3704,2021-05-25T17:46:57.972176Z,,4.01,fail_offer_auto_rejected,bid_offer,14
3704,2021-05-07T16:11:31.116746Z,,3.51,fail_offer_auto_rejected,bid_offer,13
3704,2021-04-14T19:35:31.519593Z,,1.13,fail_offer_auto_rejected,bid_offer,11
3704,2021-03-29T06:39:18.477400Z,,3.27,fail_offer_auto_rejected,bid_offer,10
3704,2021-03-25T00:12:33.046105Z,,3.03,fail_offer_auto_rejected,bid_offer,12
3704,2021-03-25T00:12:13.641291Z,,3.01,fail_offer_auto_rejected,bid_offer,12
3704,2021-03-12T02:31:49.558903Z,,2.98,fail_offer_auto_rejected,bid_offer,11
3704,2021-03-09T04:00:36.328877Z,,5.48,fail_offer_auto_rejected,bid_offer,10
3704,2021-03-05T04:12:39.137743Z,,6.89,fail_offer_timeout,bid_offer,9
3704,2021-03-02T01:57:02.092157Z,,5.99,fail_offer_timeout,bid_offer,8
3704,2021-02-25T05:20:17.540217Z,,5.3,fail_offer_auto_rejected,bid_offer,7
3704,2021-02-23T01:49:15.710970Z,,7.16,fail_offer_timeout,bid_offer,6
3704,2021-02-21T20:12:57.537868Z,,3.98,fail_offer_auto_rejected,bid_offer,4
3704,2021-02-13T14:44:35.550216Z,,5.86,fail_offer_timeout,bid_offer,4
3704,2021-02-13T06:21:11.290702Z,,5.83,fail_offer_timeout,bid_offer,5
3704,2021-02-13T06:20:55.988161Z,,5.3,fail_offer_auto_rejected,bid_offer,5
3704,2021-02-13T06:20:46.571106Z,,5.3,fail_offer_auto_rejected,bid_offer,5
3704,2021-01-31T15:50:10.917174Z,,5.62,fail_offer_timeout,bid_offer,4
3704,2021-01-31T15:49:43.410097Z,,5.3,fail_offer_auto_rejected,bid_offer,4
3704,2021-01-31T15:47:52.635375Z,,5.3,fail_offer_auto_rejected,bid_offer,4
3704,2021-01-31T15:04:57.848149Z,,2.92,fail_offer_auto_rejected,bid_offer,4
3704,2021-01-15T06:42:01.934790Z,,5.69,fail_offer_auto_withdrawn,bid_offer,3
3704,2021-01-11T22:58:58.699185Z,,4.92,fail_offer_timeout,bid_offer,2
3704,2021-01-11T22:57:35.415623Z,,4.64,fail_offer_auto_rejected,bid_offer,2
3704,2021-01-11T22:33:26.731632Z,,2.73,fail_offer_auto_rejected,bid_offer,1
